playerAn,playerId,avatarFile,choiceLabel,actionLabel,actionRound,sliderID,sliderText,sliderMin,sliderMax,sliderChoices,bufferLoop.thisRepN,bufferLoop.thisTrialN,bufferLoop.thisN,bufferLoop.thisIndex,sbLoop_0.thisRepN,sbLoop_0.thisTrialN,sbLoop_0.thisN,sbLoop_0.thisIndex,sliders_0.thisRepN,sliders_0.thisTrialN,sliders_0.thisN,sliders_0.thisIndex,buffer_0.thisRepN,buffer_0.thisTrialN,buffer_0.thisN,buffer_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,sbLoop_1.thisRepN,sbLoop_1.thisTrialN,sbLoop_1.thisN,sbLoop_1.thisIndex,sliders_1.thisRepN,sliders_1.thisTrialN,sliders_1.thisN,sliders_1.thisIndex,buffer_1.thisRepN,buffer_1.thisTrialN,buffer_1.thisN,buffer_1.thisIndex,cB_1.started,cB_1.stopped,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.started,keyWelcome.stopped,out_0.keys,out_0.rt,out_0.started,out_0.stopped,cB_2.started,cB_2.stopped,textInstructions.started,textInstructions.stopped,keyInstructions.keys,keyInstructions.started,keyInstructions.stopped,out_1.keys,out_1.rt,out_1.started,out_1.stopped,cB_12.started,cB_12.stopped,textInstructions_2.started,textInstructions_2.stopped,keyInstructions_2.keys,keyInstructions_2.started,keyInstructions_2.stopped,out_3.keys,out_3.rt,out_3.started,out_3.stopped,cB.started,cB.stopped,typedWord,displayText.started,displayText.stopped,copyText.started,copyText.stopped,out.keys,out.started,out.stopped,cB_3.started,cB_3.stopped,textServer.started,textServer.stopped,keyServer.keys,keyServer.rt,keyServer.started,keyServer.stopped,out_2.keys,out_2.started,out_2.stopped,cB_4.started,cB_4.stopped,text_1.started,text_1.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,cB_5.started,cB_5.stopped,idle.started,idle.stopped,idle_2.started,idle_2.stopped,idle_3.started,idle_3.stopped,idle_4.started,idle_4.stopped,idle_5.started,idle_5.stopped,idle_6.started,idle_6.stopped,idle_7.started,idle_7.stopped,ilde_8.started,ilde_8.stopped,idle_9.started,idle_9.stopped,idle_10.started,idle_10.stopped,idle_11.started,idle_11.stopped,idle_12.started,idle_12.stopped,cB_6.started,cB_6.stopped,sBInstructions.started,sBInstructions.stopped,keySbInstructions.keys,keySbInstructions.rt,keySbInstructions.started,keySbInstructions.stopped,out_sb.keys,out_sb.started,out_sb.stopped,cB_8.started,cB_8.stopped,text.started,text.stopped,imagesbRnd.started,imagesbRnd.stopped,sbChoice.response,sbChoice.rt,sbChoice.history,sbChoice.started,sbChoice.stopped,text_6.started,text_6.stopped,cB_9.started,cB_9.stopped,text_7.started,text_7.stopped,totalMoney,paulMoney,lukasMoney,cbFb.started,cbFb.stopped,textFb.started,textFb.stopped,out_Fb.keys,out_Fb.started,out_Fb.stopped,cbBuf.started,cbBuf.stopped,text_8.started,text_8.stopped,cB_11.started,cB_11.stopped,rating.response,rating.rt,rating.started,rating.stopped,cB_13.started,cB_13.stopped,participant,session,date,expName,psychopyVersion,frameRate,
PlayerB,Lukas,images/avatar2.jpg,keep the investment,0,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.91755999997258,None,156.91755999997258,None,156.91755999997258,None,10,1.724,"[('5', 0.0), ('6', 0.547), ('7', 0.889), ('8', 1.078), ('9', 1.235), ('10', 1.383), ('10', 1.724)]",0.014535060035996139,None,156.91755999997258,None,158.6565989999799,None,158.6565989999799,None,64,21,43,159.68434439995326,None,159.68434439995326,None,None,159.68434439995326,None,164.66835589997936,None,164.84287819999736,165.4512877999805,,,,,,,,,,001,2020_Feb_27_1108,so_be_u_00,3.2.4,58.8107639853695,
PlayerA,Paul,images/avatar1.jpg,keep the investment,0,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.75827719992958,None,165.75827719992958,None,165.75827719992958,None,10,1.464,"[('5', 0.0), ('6', 0.624), ('7', 0.815), ('8', 0.964), ('9', 1.099), ('10', 1.218), ('10', 1.464)]",0.005533050047233701,None,165.75827719992958,None,167.22991059999913,None,167.22991059999913,None,64,21,43,171.2636513999896,None,171.2636513999896,None,None,171.2636513999896,None,176.2470976000186,None,176.41778110002633,177.03065900004003,,,,,,,,,,001,2020_Feb_27_1108,so_be_u_00,3.2.4,58.8107639853695,
PlayerB,Lukas,images/avatar2.jpg,keep the investment,0,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.30483479995746,None,177.30483479995746,None,177.30483479995746,None,10,1.462,"[('5', 0.0), ('6', 0.589), ('7', 0.8), ('8', 0.951), ('9', 1.102), ('10', 1.238), ('10', 1.462)]",0.011614090064540505,None,177.30483479995746,None,178.77318489993922,None,178.77318489993922,None,64,21,43,179.79786890000105,None,179.79786890000105,None,None,179.79786890000105,None,184.78087569994386,None,184.95380140002817,185.5684009999968,,,,,,,,,,001,2020_Feb_27_1108,so_be_u_00,3.2.4,58.8107639853695,
PlayerA,Paul,images/avatar1.jpg,reciprocate,1,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.89293370000087,None,185.89293370000087,None,185.89293370000087,None,4,0.824,"[('5', 0.0), ('4', 0.465), ('4', 0.824)]",0.001315179979428649,None,185.89293370000087,None,186.72609430004377,None,186.72609430004377,None,68,25,43,187.75184889999218,None,187.75184889999218,None,None,187.75184889999218,None,192.73484709998593,None,192.90417799993884,193.5179525000276,,,,,,,,,,001,2020_Feb_27_1108,so_be_u_00,3.2.4,58.8107639853695,
PlayerA,Paul,images/avatar1.jpg,keep the investment,0,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.79486559994984,None,193.79486559994984,None,193.79486559994984,None,3,0.923,"[('5', 0.0), ('4', 0.512), ('3', 0.686), ('3', 0.923)]",0.012559820082969964,None,193.79486559994984,None,194.73037539992947,None,194.73037539992947,None,68,25,43,196.76191859995015,None,196.76191859995015,None,None,196.76191859995015,None,201.74796860001516,None,201.91740669996943,202.53100840002298,,,,,,,,,,001,2020_Feb_27_1108,so_be_u_00,3.2.4,58.8107639853695,
PlayerB,Lukas,images/avatar2.jpg,keep the investment,0,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.8189674000023,None,202.8189674000023,None,202.8189674000023,None,4,0.997,"[('5', 0.0), ('4', 0.57), ('4', 0.997)]",0.005947620142251253,None,202.8189674000023,None,203.82606170000508,None,203.82606170000508,None,68,25,43,205.85408109996933,None,205.85408109996933,None,None,205.85408109996933,None,210.8389094999293,None,211.01282419997733,211.62343349994626,,,,,,,,,,001,2020_Feb_27_1108,so_be_u_00,3.2.4,58.8107639853695,
PlayerA,Paul,images/avatar1.jpg,reciprocate,1,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.93132560001686,None,211.93132560001686,None,211.93132560001686,None,3,1.655,"[('5', 0.0), ('4', 0.44), ('3', 0.635), ('2', 0.784), ('3', 0.972), ('3', 1.655)]",0.010845149983651936,None,211.93132560001686,None,213.59027559997048,None,213.59027559997048,None,71,28,43,214.61540000000969,None,214.61540000000969,None,None,214.61540000000969,None,219.59689990000334,None,219.76792549993843,220.3823309999425,,,,,,,,,,001,2020_Feb_27_1108,so_be_u_00,3.2.4,58.8107639853695,
PlayerA,Paul,images/avatar1.jpg,reciprocate,1,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.66034439997748,None,220.66034439997748,None,220.66034439997748,None,3,1.094,"[('5', 0.0), ('4', 0.528), ('3', 0.681), ('3', 1.094)]",0.011345620034262538,None,220.66034439997748,None,221.7676259999862,None,221.7676259999862,None,74,31,43,222.7950727000134,None,222.7950727000134,None,None,222.7950727000134,None,227.77682150003966,None,227.94692829996347,228.56031580001581,,,,,,,,,,001,2020_Feb_27_1108,so_be_u_00,3.2.4,58.8107639853695,
PlayerA,Paul,images/avatar1.jpg,reciprocate,1,2,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.83930899994448,None,228.83930899994448,None,228.83930899994448,None,1,1.296,"[('5', 0.0), ('4', 0.562), ('3', 0.733), ('2', 0.888), ('1', 1.029), ('1', 1.296)]",0.01095732010435313,None,228.83930899994448,None,230.14813370001502,None,230.14813370001502,None,75,32,43,235.16730129998177,None,235.16730129998177,None,None,235.16730129998177,None,240.15047640004195,None,240.32188509998377,240.93335659999866,,,,,,,,,,001,2020_Feb_27_1108,so_be_u_00,3.2.4,58.8107639853695,
PlayerB,Lukas,images/avatar2.jpg,keep the investment,0,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.2051991999615,None,241.2051991999615,None,241.2051991999615,None,6,1.435,"[('5', 0.0), ('6', 0.937), ('6', 1.435)]",0.013175889966078103,None,241.2051991999615,None,242.64257329993416,None,242.64257329993416,None,75,32,43,246.66279969993047,None,246.66279969993047,None,None,246.66279969993047,None,251.6466716999421,None,251.81913279998116,252.43020689999685,,,,,,,,,,001,2020_Feb_27_1108,so_be_u_00,3.2.4,58.8107639853695,
PlayerA,Paul,images/avatar1.jpg,reciprocate,1,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.7360585000133,None,252.7360585000133,None,252.7360585000133,None,7,1.069,"[('5', 0.0), ('6', 0.574), ('7', 0.848), ('7', 1.069)]",0.006745650083757937,None,252.7360585000133,None,253.81354569992982,None,253.81354569992982,None,82,39,43,255.84202849993017,None,255.84202849993017,None,None,255.84202849993017,None,260.8279304000316,None,260.99954350001644,261.6093150000088,,,,,,,,,,001,2020_Feb_27_1108,so_be_u_00,3.2.4,58.8107639853695,
PlayerA,Paul,images/avatar1.jpg,reciprocate,1,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.8883627000032,None,261.8883627000032,None,261.8883627000032,None,6,0.838,"[('5', 0.0), ('6', 0.563), ('6', 0.838)]",0.013035320094786584,None,261.8883627000032,None,262.73681829997804,None,262.73681829997804,None,88,45,43,263.76010489999317,None,263.76010489999317,None,None,263.76010489999317,None,268.74554769997485,None,268.915031200042,269.52588359999936,,,,,,,,,,001,2020_Feb_27_1108,so_be_u_00,3.2.4,58.8107639853695,
PlayerB,Lukas,images/avatar2.jpg,keep the investment,0,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.79885879997164,None,269.79885879997164,None,269.79885879997164,None,6,1.136,"[('5', 0.0), ('6', 0.863), ('6', 1.136)]",0.009020789992064238,None,269.79885879997164,None,270.94596979999915,None,270.94596979999915,None,88,45,43,272.9748986000195,None,272.9748986000195,None,None,272.9748986000195,None,277.9622812999878,None,278.13297669996973,278.7458423000062,,,,,,,,,,001,2020_Feb_27_1108,so_be_u_00,3.2.4,58.8107639853695,
PlayerB,Lukas,images/avatar2.jpg,reciprocate,1,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.98474099999294,None,278.98474099999294,None,278.98474099999294,None,7,0.958,"[('5', 0.0), ('6', 0.496), ('7', 0.736), ('7', 0.958)]",0.015543160028755665,None,278.98474099999294,None,279.9571787000168,None,279.9571787000168,None,95,45,50,280.9823946999386,None,280.9823946999386,None,None,280.9823946999386,None,285.96362970001064,None,286.13362450001296,286.746744700009,,,,,,,,,,001,2020_Feb_27_1108,so_be_u_00,3.2.4,58.8107639853695,
,,,,,,1,How much do you like Paul?,not at all,very much,1 2 3 4 5 6 7,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.0540688999463,None,7,1.889,0.010059850057587028,None,,,,001,2020_Feb_27_1108,so_be_u_00,3.2.4,58.8107639853695,
,,,,,,2,How much do you want to continue playing with Paul?,not at all,very much,1 2 3 4 5 6 7,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.9866397000151,None,6,1.195,0.015159190050326288,None,,,,001,2020_Feb_27_1108,so_be_u_00,3.2.4,58.8107639853695,
,,,,,,3,How much do you like Lukas?,not at all,very much,1 2 3 4 5 6 7,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.2300770999864,None,7,1.06,0.00031896005384624004,None,,,,001,2020_Feb_27_1108,so_be_u_00,3.2.4,58.8107639853695,
,,,,,,4,How much do you want to continue playing with Lukas?,not at all,very much,1 2 3 4 5 6 7,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.33940870000515,None,7,1.078,0.01575998996850103,None,,,,001,2020_Feb_27_1108,so_be_u_00,3.2.4,58.8107639853695,
,,,,,,5,How do you feel?,negative,positive,1 2 3 4 5 6 7,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.46411559998523,None,7,1.368,0.00418896006885916,None,,,,001,2020_Feb_27_1108,so_be_u_00,3.2.4,58.8107639853695,
,,,,,,6,How activated are you right now?,low,high,1 2 3 4 5 6 7,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.87682460004,None,7,1.155,0.005744260037317872,None,,,,001,2020_Feb_27_1108,so_be_u_00,3.2.4,58.8107639853695,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.0414913999848,None,295.0414913999848,None,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_27_1108,so_be_u_00,3.2.4,58.8107639853695,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.05231299996376,298.05231299996376,298.05231299996376,298.05231299996376,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_27_1108,so_be_u_00,3.2.4,58.8107639853695,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.05730182996484,None,299.05730182996484,None,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_27_1108,so_be_u_00,3.2.4,58.8107639853695,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.05730182996484,None,299.05730182996484,None,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_27_1108,so_be_u_00,3.2.4,58.8107639853695,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.0574795999564,None,299.22781589999795,299.8413176999893,,,,,,,,,,001,2020_Feb_27_1108,so_be_u_00,3.2.4,58.8107639853695,
